Place,CA Places Key,County,Jurisdiction Type,Retail: Storefront,Retail: Non-Storefront,Distributor,Manufacturer,Cultivation,Testing,Limit Explanations,Notes,Updated,Are all CCA activites prohibited?,Is all retail prohibited?,CCA Prohibited by County,Unincorporated Population,City Population
Malibu,Malibu,Los Angeles County County,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,12
Unincorporated Santa Cruz County,,Santa Cruz County,County,Allowed,Limited,Allowed,Allowed,Allowed,Prohibited,Retail (Non-storefront): Delivery by storefront only,Testing: Silent,2022-01-22,No,No,No,276,
Oxnard,Oxnard,Ventura County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,Micro: Silent,2022-01-22,No,No,,,206
Perris,Perris,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,77
Stanton,Stanton,Orange County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,,,39
Santa Cruz,Santa Cruz,Santa Cruz County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,66
National City,National City,San Diego County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,62
Dunsmuir,Dunsmuir,Siskiyou County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,1
Coachella,Coachella,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,45
Imperial,Imperial,Imperial County,City,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (storefront): Limit 1 licensee,,2022-01-22,No,No,,,19
Lindsay,Lindsay,Tulare County,City,Allowed,Limited,Allowed,Allowed,Limited,Allowed,"Retail (Non-storefront): Delivery from storefront only
Cultivation: Indoor only",Micro: Silent,2022-01-22,No,No,,,13
Morro Bay,Morro Bay,San Luis Obispo County,City,Allowed,Allowed,Allowed,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,10
Imperial Beach,Imperial Beach,San Diego County,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,28
San Juan Bautista,San Juan Bautista,San Benito County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,1
Sonora,Sonora,Tuolumne County,City,Limited,Limited,Prohibited,Allowed,Prohibited,Allowed,"Retail (Storefront): Limit 3
Retail (Non-storefront): Delivery from storefront only",,2022-01-22,No,No,,,4
Unincorporated Santa Barbara County,,Santa Barbara County,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,No,453,
Ukiah,Ukiah,Mendocino County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,16
Goleta,Goleta,Santa Barbara County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,31
Waterford,Waterford,Stanislaus County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,9
Petaluma,Petaluma,Sonoma County,City,Prohibited,Allowed,Allowed,Allowed,Prohibited,Allowed,,Micro: Silent,2022-01-22,No,No,,,62
Montebello,Montebello,Los Angeles County County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,64
Eureka,Eureka,Humboldt County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,26
Daly City,Daly City,San Mateo County,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,No,,,107
Merced,Merced,Merced County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,,,86
Fairfield,Fairfield,Solano County,City,Allowed,Allowed,Prohibited,Allowed,Prohibited,Allowed,,,2022-01-22,No,No,,,116
San Francisco,San Francisco,City and County of San Francisco,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,883
Unincorporated Monterey County,,Monterey County,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,No,443,
Jurupa Valley,Jurupa Valley,Riverside County,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Non-storefront: Silent,2022-01-22,No,No,,,106
Rio Dell,Rio Dell,Humboldt County,City,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,,"Retail (Non-storefront), Micro: Silent",2022-01-22,No,No,,,3
Walnut Creek,Walnut Creek,Contra Costa County,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,70
Farmersville,Farmersville,Tulare County,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,11
Calexico,Calexico,Imperial County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,41
Hollister,Hollister,San Benito County,City,Limited-Medical Only,Limited,Allowed,Allowed,Limited,Allowed,"Retail (Non-storefront): delivery from storefronts only
Cultivation: Indoor only",Micro: Silent,2022-01-22,No,No,,,36
Arvin,Arvin,Kern County,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: indoor only,Prohibits delivery from outside of the jurisdiction,2022-01-22,No,No,,,21
Unincorporated Inyo County,,Inyo County,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,No,18,
Culver City,Culver City,Los Angeles County County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,39
Los Angeles,Los Angeles,Los Angeles County County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,4
Stockton,Stockton,San Joaquin County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,315
Unincorporated Contra Costa County,,Contra Costa County,County,Allowed,Limited,Allowed,Allowed,Limited,Allowed,"Retail (Non-storefront): Delivery by storefront only
Cultivation: Indoor only",Micro: Silent,2022-01-22,No,No,No,1,
Fort Bragg,Fort Bragg,Mendocino County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,,,7
Carpinteria,Carpinteria,Santa Barbara County,City,Prohibited,Allowed,Allowed,Allowed,Prohibited,Allowed,,Micro: Silent,2022-01-22,No,No,,,13
Cathedral City,Cathedral City,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,54
Capitola,Capitola,Santa Cruz County,City,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,No,,,10
Colfax,Colfax,Placer County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,2
Lynwood,Lynwood,Los Angeles County County,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,72
Richmond,Richmond,Contra Costa County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,110
Hayward,Hayward,Alameda County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,162
Blythe,Blythe,Riverside County,City,Limited,Prohibited,Allowed,Allowed,Allowed,Limited,"Retail (storefront): Limit 2 licensees
Testing: Limit 2 licensees
Microbusiness: Limit 2 licensees",Non-storefront: Silent,2022-01-22,No,No,,,19
San Jacinto,San Jacinto,Riverside County,City,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,,Non-storefront: Silent,2022-01-22,No,No,,,48
Placerville,Placerville,El Dorado County,City,Allowed,Allowed,Allowed,Prohibited,Prohibited,Allowed,,,2022-01-22,No,No,,,10
Lancaster,Lancaster,Los Angeles County County,City,Allowed,Limited,Allowed,Allowed,Allowed,Allowed,Retail (Non-storefront): Delivery from storefront retail only,Micro: Silent,2022-01-22,No,No,,,161
Hemet,Hemet,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,83
Adelanto,Adelanto,San Bernardino County,City,Limited,Limited,Allowed,Allowed,Allowed,Allowed,Retail (all): pre-existing businesses only,,2022-01-22,No,No,,,35
Needles,Needles,San Bernardino County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,5
Moreno Valley,Moreno Valley,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,207
Unincorporated Mono County,,Mono County,County,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,No,13,
Unincorporated San Diego County,,San Diego County,County,Allowed,Prohibited,Allowed,Allowed,Allowed,Prohibited,,Testing: Silent,2022-01-22,No,No,No,3,
Modesto,Modesto,Stanislaus County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,215
Banning,Banning,Riverside County,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Non-storefront: Silent,2022-01-22,No,No,,,31
Seaside,Seaside,Monterey County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,34
Arcata,Arcata,Humboldt County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,18
Unincorporated Humboldt County,,Humboldt County,County,Allowed,Limited,Allowed,Allowed,Allowed,Allowed,Retail (Non-storefront): Delivery by storefront only,,2022-01-22,No,No,No,136,
Encinitas,Encinitas,San Diego County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Prohibited,,"Testing, Micro: Silent",2022-01-22,No,No,,,63
Shasta Lake,Shasta Lake,Shasta County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,,,10
Maywood,Maywood,Los Angeles County County,City,Limited,Limited,Limited,Limited,Limited,Limited,Pre-existing licenses only,,2022-01-22,No,No,,,28
Lathrop,Lathrop,San Joaquin County,City,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (Storefront):  Limit 1 licensee,,2022-01-22,No,No,,,24
Coalinga,Coalinga,Fresno County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,16
Hanford,Hanford,Kings County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,58
Turlock,Turlock,Stanislaus County,City,Allowed,Limited,Allowed,Allowed,Limited,Allowed,"Retail (Non-storefront): Delivery by storefront only
Cultivation: Indoor only",Micro: Silent,2022-01-22,No,No,,,74
Napa,Napa,Napa County,City,Limited-Medical Only,Limited-Medical Only,Prohibited,Allowed,Prohibited,Prohibited,,,2022-01-22,No,No,,,80
Barstow,Barstow,San Bernardino County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,24
Unincorporated Del Norte County,,Del Norte County,County,Allowed,Prohibited,Prohibited,Allowed,Allowed,Prohibited,,"Retail (Non-storefront), Distribution, Testing, Micro: Silent",2022-01-22,No,No,No,27,
Costa Mesa,Costa Mesa,Orange County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,,2022-01-22,No,No,,,115
Lake Elsinore,Lake Elsinore,Riverside County,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,,,63
South San Francisco,South San Francisco,San Mateo County,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,67
Riverbank,Riverbank,Stanislaus County,City,Allowed,Allowed,Prohibited,Prohibited,Limited,Allowed,Cultivation: Indoor only,"Distribution, Manufacturing, Micro: Silent",2022-01-22,No,No,,,25
San Diego,San Diego,San Diego County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,1
Unincorporated San Luis Obispo County,,San Luis Obispo County,County,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,No,280,
Yountville,Yountville,Napa County,City,Prohibited,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,2
Lompoc,Lompoc,Santa Barbara County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,43
Unincorporated Alameda County,,Alameda County,County,Allowed,Allowed,Limited,Limited,Allowed,Allowed,"Distribution and manufacturing: Cultivator or microbusiness only
",,2022-01-22,No,No,No,1,
Crescent City,Crescent City,Del Norte County,City,Allowed,Allowed,Allowed,Limited,Limited,Allowed,"Manufacturing: Non-volatile only
Cultivation: Indoor only",,2022-01-22,No,No,,,6
Guadalupe,Guadalupe,Santa Barbara County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,"Cultivation: Processor only
Microbusiness: No cultivation",,2022-01-22,No,No,,,7
San Jose,San Jose,Santa Clara County,City,Limited,Limited,Allowed,Allowed,Limited,Allowed,"Pre-existing operators only, must have registered with city prior to Dec 18, 2015",,2022-01-22,No,No,,,1
Cudahy,Cudahy,Los Angeles County County,City,Prohibited,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,,,2022-01-22,No,No,,,24
Martinez,Martinez,Contra Costa County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,Micro: Silent,2022-01-22,No,No,,,38
Point Arena,Point Arena,Mendocino County,City,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,448
Clearlake,Clearlake,Lake County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,15
Fresno,Fresno,Fresno County,City,Allowed,Limited,Allowed,Allowed,Limited,Allowed,"Retail (Non-storefront): Must be part of a storefront
Cultivation: Indoor only",,2022-01-22,No,No,,,538
Chico,Chico,Butte County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,,2022-01-22,No,No,,,92
Grover Beach,Grover Beach,San Luis Obispo County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,13
Palm Springs,Palm Springs,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,47
Alameda,Alameda,Alameda County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Nursery Only,,2022-01-22,No,No,,,78
Bellflower,Bellflower,Los Angeles County County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,77
Lemon Grove,Lemon Grove,San Diego County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Prohibited,,"Testing, Micro: Silent",2022-01-22,No,No,,,26
Hesperia,Hesperia,San Bernardino County,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,94
Bishop,Bishop,Inyo County,City,Limited,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (all): Limit 2 licensees,,2022-01-22,No,No,,,3
San Leandro,San Leandro,Alameda County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,Micro: Silent,2022-01-22,No,No,,,87
Watsonville,Watsonville,Santa Cruz County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,53
Atascadero,Atascadero,San Luis Obispo County,City,Prohibited,Allowed,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,No,,,31
Mendota,Mendota,Fresno County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,12
Ceres,Ceres,Stanislaus County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,48
Redding,Redding,Shasta County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,91
King City,King City,Monterey County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,14
San Rafael,San Rafael,Marin County,City,Prohibited,Allowed,Allowed,Limited,Prohibited,Allowed,Manufacturing: Type N only,,2022-01-22,No,No,,,60
Huntington Park,Huntington Park,Los Angeles County County,City,Limited-Medical Only,Limited,Prohibited,Allowed,Allowed,Prohibited,Retail (Non-storefront): delivery from storefronts only,"Distribution, Testing: Silent",2022-01-22,No,No,,,59
Unincorporated Trinity County,,Trinity County,County,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,No,13,
Gustine,Gustine,Merced County,City,Allowed,Allowed,Allowed,Allowed,Limited,Prohibited,Cultivation: Indoor only,Testing: Silent,2022-01-22,No,No,,,5
American Canyon,American Canyon,Napa County,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,20
Weed,Weed,Siskiyou County,City,Allowed,Allowed,Prohibited,Prohibited,Limited,Prohibited,Cultivation: Indoor only,"Distribution, Manufacturing, Testing, Micro: Silent",2022-01-22,No,No,,,2
Emeryville,Emeryville,Alameda County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,,2022-01-22,No,No,,,11
Vista,Vista,San Diego County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,,Micro: Silent,2022-01-22,No,No,,,103
South Lake Tahoe,South Lake Tahoe,El Dorado County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,21
Oceanside,Oceanside,San Diego County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,177
Vallejo,Vallejo,Solano County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,119
Pacifica,Pacifica,San Mateo County,City,Allowed,Limited,Allowed,Allowed,Prohibited,Allowed,Retail (Non-Storefront): Delivery from storefront only,Micro: Silent,2022-01-22,No,No,,,38
San Luis Obispo,San Luis Obispo,San Luis Obispo County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,46
Fairfax,Fairfax,Marin County,City,Limited-Medical Only,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,7
Dixon,Dixon,Solano County,City,Allowed,Allowed,Prohibited,Allowed,Limited,Allowed,Cultivation: Indoor only,Distribution: Silent,2022-01-22,No,No,,,19
El Centro,El Centro,Imperial County,City,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,46
Sonoma,Sonoma,Sonoma County,City,Allowed,Allowed,Allowed,Limited,Prohibited,Allowed,Manufacturing: Type N or P only,,2022-01-22,No,No,,,11
La Quinta,La Quinta,Riverside County,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,No,No,,,41
Wildomar,Wildomar,Riverside County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,36
Willows,Willows,Glenn County,City,Allowed,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (Non-storefront): Delivery from storefront only,,2022-01-22,No,No,,,6
Long Beach,Long Beach,Los Angeles County County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,2022-01-22,No,No,,,478
Commerce,Commerce,Los Angeles County County,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,13
Lakeport,Lakeport,Lake County,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,No,,,5
Unincorporated Lassen County,,Lassen County,County,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,No,No,30,
Unincorporated Calaveras County,,Calaveras County,County,Allowed,Prohibited,Allowed,Prohibited,Allowed,Prohibited,,Microbusiness: Co-location allowed,2022-01-22,No,No,No,45,
La Mesa,La Mesa,San Diego County,City,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,61
Salinas,Salinas,Monterey County,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Micro: Silent,2022-01-22,No,No,,,161
Ventura (San Buenaventura),San Buenaventura (Ventura),Ventura County,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,Microbusiness: No cultivation,,2022-01-22,No,No,,,111
Lemoore,Lemoore,Kings County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,No,,,25
